ouid,foul,injury,redCards,yellowCards,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,possession,averageRating,matchResult
72898ae1351e82edd21b0780e0517704,0.0,0.0,0.0,0.0,76.0,2.0,2.0,11.0,9.0,6.0,0.0,0.0,90.0,80.0,59.0,54.0,7.0,4.0,19.0,19.0,15.0,10.0,3.0,0.0,50.0,4.57222,승
82a1e9f49df5dc8ef921f0e4127df0d2,0.0,0.0,0.0,0.0,71.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,112.0,106.0,85.0,82.0,1.0,0.0,24.0,22.0,15.0,7.0,9.0,0.0,50.0,3.59444,패
6ac1ab9e5930d90a94cf51a89bb26604,0.0,0.0,0.0,0.0,68.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,103.0,89.0,93.0,84.0,2.0,1.0,7.0,4.0,8.0,3.0,6.0,3.0,42.0,4.27222,패
112a2350cbb872776853de23f9b1b0ff,2.0,0.0,0.0,0.0,59.0,0.0,1.0,6.0,3.0,2.0,0.0,0.0,90.0,78.0,62.0,58.0,3.0,0.0,22.0,18.0,4.0,4.0,8.0,0.0,40.0,3.7999999999999994,패
f375ac9596cf1385ae95359a756862d8,1.0,1.0,0.0,0.0,81.0,4.0,1.0,6.0,4.0,1.0,0.0,0.0,128.0,116.0,93.0,87.0,9.0,6.0,23.0,22.0,9.0,4.0,9.0,0.0,49.0,3.39444,패
2cdbf36d99f912296b5717d8c86465fc,1.0,0.0,0.0,0.0,88.0,3.0,0.0,12.0,10.0,2.0,0.0,0.0,105.0,97.0,91.0,83.0,4.0,4.0,10.0,10.0,12.0,5.0,14.0,1.0,56.0,4.25,승
be89565dd811d6dcfc92fb6f1cd05456,1.0,0.0,0.0,0.0,57.0,3.0,1.0,10.0,9.0,5.0,0.0,0.0,89.0,76.0,65.0,60.0,8.0,5.0,15.0,11.0,10.0,5.0,7.0,0.0,47.0,4.33333,승
ff80bc81cc35d2a8014e2ba898edc986,0.0,0.0,0.0,0.0,80.0,2.0,1.0,9.0,8.0,3.0,0.0,0.0,103.0,95.0,66.0,65.0,7.0,6.0,28.0,22.0,10.0,4.0,10.0,1.0,53.0,4.01667,패
82189eeb6cc565572c7d3e3acb061a75,0.0,0.0,0.0,0.0,90.0,1.0,1.0,5.0,4.0,4.0,0.0,0.0,140.0,131.0,120.0,115.0,0.0,0.0,13.0,11.0,3.0,1.0,8.0,0.0,55.0,4.23333,승
acc4720875cf2d2d1a9384682453735e,0.0,0.0,0.0,0.0,82.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,128.0,119.0,103.0,100.0,3.0,1.0,21.0,17.0,18.0,9.0,10.0,1.0,48.0,3.34444,패
9d92faf7fa359bef230abb9a1479e59b,1.0,0.0,0.0,0.0,46.0,2.0,0.0,9.0,7.0,3.0,0.0,0.0,78.0,67.0,31.0,30.0,10.0,5.0,35.0,30.0,29.0,11.0,11.0,0.0,39.0,4.32222,승
ec33f524242c9368f6f352c72d89cba6,1.0,0.0,0.0,0.0,78.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,117.0,106.0,86.0,82.0,9.0,7.0,17.0,13.0,8.0,5.0,3.0,0.0,61.0,4.00556,패
3504835a40a9c15e6567d6b662c52ab3,1.0,0.0,0.0,0.0,72.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,109.0,97.0,97.0,91.0,7.0,3.0,4.0,2.0,15.0,5.0,3.0,0.0,50.0,3.2833300000000003,패
764a2c737585845e096c51685ee3546a,0.0,1.0,0.0,0.0,53.0,2.0,1.0,7.0,5.0,2.0,0.0,0.0,80.0,74.0,60.0,59.0,6.0,5.0,11.0,8.0,19.0,11.0,10.0,0.0,52.0,4.07222,패
92ad4f5ef45043296ca00872a3f8f93a,4.0,1.0,0.0,0.0,90.0,2.0,1.0,5.0,4.0,1.0,0.0,0.0,97.0,87.0,69.0,66.0,3.0,1.0,21.0,20.0,25.0,10.0,3.0,0.0,48.0,3.81667,승
06b6d3b8269520dea13c89375ad94f67,1.0,0.0,0.0,1.0,73.0,1.0,1.0,9.0,9.0,5.0,0.0,0.0,109.0,104.0,99.0,98.0,1.0,0.0,8.0,5.0,4.0,3.0,9.0,1.0,50.0,4.42222,승
96285b01d1b6b19ced336dee664f3f6e,0.0,0.0,0.0,0.0,56.0,2.0,0.0,13.0,10.0,4.0,0.0,0.0,93.0,84.0,60.0,58.0,8.0,3.0,23.0,22.0,9.0,4.0,3.0,1.0,50.0,4.10556,패
00e375ea6969945ec184488a386bde37,1.0,0.0,0.0,0.0,73.0,1.0,0.0,9.0,7.0,2.0,0.0,0.0,96.0,86.0,66.0,62.0,4.0,3.0,22.0,18.0,10.0,5.0,6.0,0.0,51.0,4.01667,패
380ffb4e152b7a9aca4bc3d85518815d,0.0,0.0,0.0,0.0,61.0,2.0,1.0,9.0,9.0,3.0,0.0,0.0,88.0,80.0,62.0,59.0,3.0,1.0,19.0,17.0,6.0,4.0,10.0,0.0,49.0,4.23333,승
141a7c8a1c328541ee2cdbd6e300251c,1.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,70.0,63.0,56.0,55.0,2.0,1.0,11.0,6.0,7.0,6.0,9.0,1.0,41.0,3.88333,무
f2dbd7faf45d183a3239664f8b8b9038,0.0,0.0,0.0,0.0,74.0,2.0,0.0,6.0,5.0,3.0,0.0,0.0,118.0,98.0,93.0,84.0,3.0,2.0,12.0,8.0,17.0,7.0,6.0,1.0,45.0,4.25,승
83e92783357e64d2993c94d1fc386857,3.0,0.0,0.0,0.0,81.0,2.0,4.0,6.0,3.0,0.0,0.0,0.0,90.0,75.0,56.0,48.0,9.0,6.0,23.0,21.0,5.0,1.0,10.0,0.0,50.0,3.67222,패
8a5fee50c2294df702b426f7d971845c,1.0,0.0,0.0,0.0,59.0,3.0,1.0,6.0,4.0,2.0,1.0,1.0,95.0,81.0,46.0,40.0,3.0,1.0,46.0,40.0,17.0,10.0,5.0,0.0,50.0,4.37222,승
15f63b290e0dfc35465abd032d9604e7,1.0,0.0,0.0,1.0,85.0,1.0,0.0,6.0,5.0,4.0,0.0,0.0,113.0,107.0,82.0,80.0,1.0,0.0,7.0,7.0,14.0,8.0,16.0,0.0,51.0,4.08889,패
29dfbc698bbaa15605a9f2e95099e38a,0.0,0.0,0.0,0.0,86.0,2.0,0.0,5.0,5.0,2.0,0.0,0.0,102.0,96.0,79.0,77.0,4.0,2.0,18.0,17.0,2.0,2.0,8.0,0.0,55.0,4.18333,승
3318d6734ed062a86ffc3aae41093a4a,0.0,0.0,0.0,0.0,85.0,2.0,0.0,8.0,8.0,2.0,0.0,0.0,119.0,110.0,87.0,86.0,3.0,0.0,23.0,20.0,10.0,2.0,2.0,0.0,49.0,3.92222,패
eb961821bef947eccc0e85e42ce0bc60,0.0,0.0,0.0,0.0,71.0,2.0,0.0,5.0,5.0,3.0,0.0,0.0,100.0,91.0,84.0,80.0,1.0,0.0,11.0,9.0,10.0,4.0,14.0,0.0,51.0,4.30556,승
cc4782ba69034b8aafec24e008bf7282,0.0,1.0,0.0,0.0,59.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,79.0,65.0,39.0,36.0,9.0,4.0,31.0,25.0,5.0,5.0,5.0,1.0,45.0,3.76111,패
f908cf8a092615073a2a4f5459cf62bd,0.0,0.0,0.0,0.0,58.0,3.0,0.0,10.0,8.0,5.0,0.0,0.0,79.0,66.0,56.0,54.0,15.0,6.0,7.0,6.0,10.0,6.0,8.0,0.0,55.0,4.61667,승
7f16b7963d4a92d665dd2b3d29fdcf61,0.0,0.0,0.0,0.0,75.0,3.0,1.0,9.0,7.0,3.0,0.0,0.0,115.0,98.0,84.0,79.0,7.0,4.0,18.0,13.0,2.0,2.0,8.0,0.0,47.0,4.19444,무
25d78ca425e37eda3ec0a4ad6769a3af,2.0,0.0,0.0,0.0,82.0,1.0,1.0,11.0,9.0,5.0,0.0,0.0,104.0,94.0,72.0,67.0,4.0,4.0,22.0,18.0,13.0,2.0,9.0,0.0,48.0,4.61111,승
8256c5f82e8dac302ebf35e121ab6ed1,1.0,0.0,0.0,0.0,86.0,3.0,1.0,9.0,7.0,3.0,0.0,0.0,122.0,113.0,106.0,101.0,7.0,3.0,9.0,9.0,4.0,2.0,4.0,1.0,54.0,4.42222,승
d18c99599874d458d091436cbc915d89,0.0,0.0,0.0,0.0,56.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,90.0,77.0,63.0,58.0,7.0,3.0,12.0,10.0,12.0,8.0,12.0,3.0,46.0,3.9222200000000003,패
e1bedc8e2e7285b0bfa1add1f5f065c0,0.0,0.0,0.0,0.0,71.0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,106.0,97.0,81.0,77.0,5.0,4.0,13.0,12.0,10.0,5.0,9.0,1.0,53.0,4.25,승
8ca0ba7b3b838ddf530f91173adb5e25,1.0,0.0,0.0,0.0,60.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,113.0,103.0,89.0,86.0,4.0,3.0,17.0,12.0,16.0,7.0,12.0,1.0,52.0,4.01667,패
3451b38589310d51e824f8e732725d1b,0.0,0.0,0.0,0.0,85.0,4.0,0.0,13.0,8.0,2.0,0.0,0.0,119.0,106.0,94.0,89.0,10.0,3.0,14.0,13.0,17.0,8.0,4.0,0.0,50.0,4.43889,승
a29426ebf14fd7e4058691a2da8c2b33,0.0,0.0,0.0,0.0,86.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,118.0,107.0,87.0,81.0,1.0,0.0,26.0,23.0,11.0,7.0,10.0,3.0,50.0,3.7277800000000005,패
9a53b7748c389a2c927d61036c6d8b52,2.0,0.0,0.0,0.0,91.0,1.0,1.0,6.0,3.0,2.0,0.0,0.0,127.0,119.0,115.0,111.0,2.0,1.0,10.0,7.0,10.0,5.0,6.0,1.0,58.0,4.12778,승
4ac1d9b97b1476f6828a1587b8bdcc32,2.0,0.0,0.0,0.0,80.0,3.0,1.0,9.0,5.0,1.0,0.0,0.0,96.0,92.0,66.0,65.0,4.0,3.0,17.0,16.0,15.0,6.0,10.0,0.0,52.0,3.9055599999999995,패
837d08f0c8f202d67c9cec73d2461479,2.0,0.0,0.0,0.0,56.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,91.0,79.0,66.0,58.0,3.0,2.0,17.0,15.0,16.0,10.0,8.0,1.0,48.0,4.22778,승
155efc044792169ee5a08bc819b47716,0.0,0.0,0.0,0.0,121.0,1.0,2.0,6.0,5.0,1.0,0.0,0.0,143.0,131.0,106.0,104.0,12.0,4.0,24.0,23.0,9.0,6.0,2.0,0.0,63.0,3.94444,패
401939a082b2137c44a6712a2f4fc93d,1.0,1.0,0.0,0.0,40.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,78.0,64.0,59.0,53.0,5.0,0.0,12.0,10.0,13.0,3.0,8.0,1.0,37.0,4.19444,승
0f6e0c09f137ac20a7da08a222174115,2.0,0.0,0.0,0.0,89.0,3.0,0.0,7.0,6.0,3.0,0.0,0.0,125.0,113.0,88.0,84.0,7.0,5.0,21.0,19.0,11.0,5.0,9.0,1.0,58.0,4.41111,승
32b1793d8263f467ee3f4fc61260ecf4,1.0,0.0,0.0,0.0,74.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,88.0,73.0,59.0,53.0,4.0,1.0,24.0,18.0,14.0,10.0,12.0,1.0,42.0,3.72222,패
d97771b4a79bdb7c8a3dfd28f6e9cccb,0.0,0.0,0.0,0.0,63.0,2.0,0.0,6.0,3.0,1.0,0.0,0.0,81.0,66.0,55.0,48.0,3.0,2.0,22.0,16.0,16.0,4.0,6.0,1.0,50.0,4.05556,무
a75f4f9499d707e66f7f00e63d61c112,0.0,0.0,0.0,0.0,84.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,111.0,95.0,82.0,73.0,3.0,0.0,15.0,13.0,11.0,8.0,13.0,0.0,52.0,4.37222,승
ff4e703d48084459904f58e4362b197a,1.0,0.0,0.0,0.0,84.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,113.0,99.0,85.0,76.0,8.0,4.0,19.0,18.0,14.0,6.0,5.0,1.0,48.0,3.81667,패
8eea716cd3c9fb63a1f8bb2c54466dac,0.0,0.0,0.0,0.0,109.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,143.0,125.0,117.0,112.0,11.0,2.0,13.0,10.0,9.0,5.0,7.0,0.0,56.0,3.46111,패
ef20918b76e60db428ca9ab46fabe322,1.0,0.0,0.0,0.0,56.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,82.0,68.0,62.0,55.0,0.0,0.0,20.0,13.0,11.0,8.0,12.0,2.0,44.0,4.42778,승
